,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
0,bosaso,0.0,SO,1583267888.0,77.0,11.28,49.18,76.87,9.48
2,riohacha,81.0,CO,1583267888.0,62.0,11.54,-72.91,86.0,12.75
4,namatanai,100.0,PG,1583267889.0,72.0,-3.67,152.43,84.83,4.81
5,kavieng,100.0,PG,1583267889.0,71.0,-2.57,150.8,84.79,3.47
6,victoria,40.0,HK,1583267669.0,73.0,22.29,114.16,70.0,5.82
7,tasiilaq,100.0,GL,1583267889.0,91.0,65.61,-37.64,26.46,36.75
8,lata,75.0,PT,1583267889.0,93.0,40.16,-8.33,60.01,5.82
9,mataura,5.0,NZ,1583267889.0,61.0,-46.19,168.86,53.01,17.0
10,miyako,65.0,JP,1583267889.0,84.0,39.64,141.95,32.5,3.13
11,laguna,1.0,US,1583267890.0,42.0,38.42,-121.42,75.0,10.29
12,hilo,90.0,US,1583267881.0,83.0,19.73,-155.09,71.6,8.05
13,sao filipe,0.0,CV,1583267890.0,65.0,14.9,-24.5,74.34,15.9
14,rikitea,91.0,PF,1583267890.0,80.0,-23.12,-134.97,79.18,16.82
15,puerto ayora,20.0,EC,1583267890.0,66.0,-0.74,-90.35,86.0,13.87
17,ushuaia,100.0,AR,1583267828.0,63.0,-54.8,-68.3,57.2,19.46
18,ambilobe,94.0,MG,1583267891.0,86.0,-13.2,49.05,77.4,1.74
19,kruisfontein,0.0,ZA,1583267891.0,88.0,-34.0,24.73,68.54,5.46
20,geraldton,0.0,AU,1583267891.0,29.0,-28.77,114.6,78.8,13.87
21,bethel,75.0,US,1583267804.0,62.0,41.37,-73.41,57.99,6.93
22,hailey,5.0,US,1583267892.0,65.0,43.52,-114.32,46.99,10.29
23,vaini,20.0,TO,1583267892.0,78.0,-21.2,-175.2,82.4,8.05
24,chyhyryn,100.0,UA,1583267892.0,89.0,49.08,32.66,47.37,9.86
25,saint-philippe,100.0,RE,1583267892.0,88.0,-21.36,55.77,80.6,4.7
26,punta arenas,100.0,CL,1583267892.0,81.0,-53.15,-70.92,57.2,11.41
27,nuuk,20.0,GL,1583267892.0,71.0,64.18,-51.72,5.0,18.34
28,san quintin,0.0,MX,1583267893.0,49.0,30.48,-115.95,63.79,4.9
29,ossora,74.0,RU,1583267893.0,76.0,59.24,163.07,-4.47,1.25
30,kaitangata,68.0,NZ,1583267893.0,61.0,-46.28,169.85,52.0,28.7
31,guerrero negro,0.0,MX,1583267893.0,39.0,27.98,-114.06,63.91,12.06
32,bluff,26.0,NZ,1583267893.0,61.0,-46.6,168.33,53.01,17.0
33,nantucket,1.0,US,1583267893.0,87.0,41.28,-70.1,53.6,10.29
34,busselton,100.0,AU,1583267894.0,48.0,-33.65,115.33,60.01,5.57
35,belyy yar,20.0,RU,1583267894.0,79.0,53.6,91.39,24.8,6.71
37,pucallpa,97.0,PE,1583267894.0,43.0,-8.38,-74.55,94.12,2.91
38,haines junction,100.0,CA,1583267894.0,87.0,60.75,-137.51,12.61,4.45
39,butaritari,100.0,KI,1583267894.0,77.0,3.07,172.79,82.45,17.27
40,new norfolk,20.0,AU,1583267894.0,81.0,-42.78,147.06,51.01,4.7
41,izhma,98.0,RU,1583267895.0,86.0,65.01,53.91,18.81,11.34
42,ponta do sol,20.0,PT,1583267895.0,72.0,32.67,-17.1,64.4,13.87
43,north battleford,90.0,CA,1583267895.0,69.0,52.78,-108.28,36.0,8.05
44,mahebourg,40.0,MU,1583267895.0,94.0,-20.41,57.7,78.8,1.68
45,gigmoto,0.0,PH,1583267895.0,75.0,13.78,124.39,79.59,16.93
46,arraial do cabo,75.0,BR,1583267895.0,94.0,-22.97,-42.03,73.4,1.12
48,sorong,100.0,ID,1583267896.0,97.0,-0.88,131.25,75.4,3.0
49,albany,75.0,US,1583267896.0,47.0,42.6,-73.97,60.8,9.17
50,punta alta,52.0,AR,1583267896.0,38.0,-38.88,-62.07,85.44,18.43
51,gravdal,0.0,NO,1583267896.0,53.0,68.12,13.5,32.0,16.11
52,taltal,0.0,CL,1583267897.0,67.0,-25.4,-70.48,67.86,6.69
53,hamilton,75.0,US,1583267789.0,47.0,39.18,-84.53,59.0,21.92
54,kirakira,89.0,SB,1583267897.0,84.0,-10.45,161.92,80.71,3.8
56,jamestown,90.0,US,1583267897.0,87.0,42.1,-79.24,51.8,12.75
57,wanaka,92.0,NZ,1583267897.0,54.0,-44.7,169.15,50.0,5.01
58,airai,100.0,TL,1583267619.0,89.0,-8.93,125.41,67.64,3.62
59,akyab,0.0,MM,1583267898.0,86.0,20.15,92.9,71.69,8.84
60,avarua,0.0,CK,1583267898.0,83.0,-21.21,-159.78,84.2,6.93
61,dingle,17.0,PH,1583267898.0,89.0,11.0,122.67,71.53,10.65
62,port alfred,0.0,ZA,1583267898.0,93.0,-33.59,26.89,69.01,1.01
64,lavrentiya,100.0,RU,1583267898.0,80.0,65.58,-171.0,1.51,7.9
65,eydhafushi,10.0,MV,1583267899.0,70.0,5.1,73.07,82.33,6.11
66,cabo san lucas,40.0,MX,1583267899.0,59.0,22.89,-109.91,77.0,19.46
67,hithadhoo,23.0,MV,1583267899.0,72.0,-0.6,73.08,83.05,9.26
68,rock sound,4.0,BS,1583267899.0,81.0,24.9,-76.2,73.11,17.18
69,hermanus,0.0,ZA,1583267899.0,68.0,-34.42,19.23,75.0,9.95
70,araouane,0.0,ML,1583267899.0,5.0,18.9,-3.53,79.45,8.52
72,murgab,90.0,TM,1583267900.0,81.0,37.5,61.97,46.4,11.41
73,grimshaw,20.0,CA,1583267876.0,47.0,56.18,-117.6,37.99,24.16
74,atuona,0.0,PF,1583267900.0,74.0,-9.8,-139.03,81.72,14.29
75,east london,8.0,ZA,1583267900.0,85.0,-33.02,27.91,73.17,11.23
76,souillac,40.0,MU,1583267900.0,94.0,-20.52,57.52,78.8,1.68
77,cassilandia,31.0,BR,1583267900.0,87.0,-19.11,-51.73,75.72,5.59
78,thompson,90.0,CA,1583267901.0,78.0,55.74,-97.86,17.6,4.7
79,goedereede,3.0,NL,1583267901.0,86.0,51.82,3.98,43.0,9.17
80,pangnirtung,90.0,CA,1583267901.0,64.0,66.15,-65.71,-4.0,4.7
81,tiksi,100.0,RU,1583267901.0,79.0,71.69,128.87,3.02,38.03
82,kostalexis,40.0,GR,1583267901.0,55.0,38.86,22.36,60.8,8.05
83,cherskiy,0.0,RU,1583267901.0,79.0,68.75,161.3,-6.7,11.16
84,kidal,0.0,ML,1583267901.0,7.0,18.44,1.41,77.36,8.32
85,hobart,20.0,AU,1583267744.0,81.0,-42.88,147.33,51.01,4.7
86,poum,15.0,NC,1583267902.0,72.0,-20.23,164.02,81.61,2.73
87,cape town,0.0,ZA,1583267830.0,73.0,-33.93,18.42,75.0,1.12
88,katsuura,75.0,JP,1583267902.0,76.0,35.13,140.3,51.01,11.41
89,miri,75.0,MY,1583267902.0,100.0,4.41,114.01,77.0,3.36
90,yellowknife,90.0,CA,1583267677.0,70.0,62.46,-114.35,1.4,11.41
91,diamantina,95.0,BR,1583267902.0,97.0,-18.25,-43.6,67.66,2.8
93,port elizabeth,0.0,ZA,1583267903.0,94.0,-33.92,25.57,69.8,13.87
94,ribeira grande,75.0,PT,1583267903.0,93.0,38.52,-28.7,64.4,18.34
95,castro,67.0,BR,1583267903.0,95.0,-24.79,-50.01,64.22,3.2
96,palauig,27.0,PH,1583267903.0,73.0,15.44,119.9,71.6,4.0
98,hasaki,75.0,JP,1583267904.0,81.0,35.73,140.83,48.0,5.82
99,bredasdorp,0.0,ZA,1583267904.0,68.0,-34.53,20.04,73.0,2.64
100,caravelas,0.0,BR,1583267623.0,77.0,-17.71,-39.25,82.53,11.72
101,farafangana,2.0,MG,1583267904.0,81.0,-22.82,47.83,78.08,8.66
102,zhuhai,40.0,CN,1583267904.0,88.0,22.28,113.57,70.0,9.17
104,barrow,1.0,US,1583267905.0,74.0,71.29,-156.79,-27.4,10.29
105,dhidhdhoo,100.0,MV,1583267648.0,69.0,6.88,73.1,82.26,6.91
107,wanning,92.0,CN,1583267905.0,87.0,18.8,110.4,72.41,3.85
108,crossville,75.0,US,1583267607.0,55.0,35.95,-85.03,70.0,20.8
109,pisco,21.0,PE,1583267905.0,30.0,-13.7,-76.22,73.99,18.34
110,zaysan,100.0,KZ,1583267905.0,96.0,47.47,84.87,24.46,4.97
111,finschhafen,64.0,PG,1583267906.0,75.0,-6.6,147.87,83.64,6.31
112,gizo,82.0,SB,1583267906.0,82.0,-8.1,156.84,80.87,4.14
113,tessalit,0.0,ML,1583267906.0,6.0,20.2,1.01,76.75,8.95
114,georgetown,20.0,MY,1583267906.0,88.0,5.41,100.34,82.4,2.39
115,anadyr,0.0,RU,1583267906.0,64.0,64.75,177.48,0.0,4.47
116,macas,40.0,EC,1583267906.0,51.0,-2.32,-78.12,80.6,6.93
117,baruun-urt,0.0,MN,1583267907.0,90.0,46.68,113.28,-2.31,8.61
118,pevek,19.0,RU,1583267907.0,81.0,69.7,170.31,-0.8,2.15
119,sitka,90.0,US,1583267907.0,90.0,57.05,-135.33,37.4,7.85
120,cidreira,100.0,BR,1583267647.0,77.0,-30.18,-50.21,73.51,19.19
121,oksfjord,0.0,NO,1583267907.0,63.0,70.24,22.35,30.2,9.17
122,fez,10.0,MA,1583267907.0,62.0,34.04,-5.0,59.0,4.7
123,kjollefjord,90.0,NO,1583267907.0,92.0,70.95,27.35,30.2,8.05
124,san jose,1.0,US,1583267750.0,30.0,37.34,-121.89,77.0,9.17
125,maraba,40.0,BR,1583267757.0,79.0,-5.37,-49.12,84.2,4.7
126,hofn,0.0,IS,1583267908.0,66.0,64.25,-15.21,38.62,38.01
127,larsnes,100.0,NO,1583267908.0,36.0,62.2,5.58,44.6,25.28
128,husavik,75.0,IS,1583267908.0,88.0,66.04,-17.34,32.0,26.4
129,ucluelet,90.0,CA,1583267758.0,93.0,48.93,-125.55,46.0,6.93
130,green river,75.0,US,1583267908.0,69.0,41.53,-109.47,37.99,18.34
131,kapaa,40.0,US,1583267909.0,74.0,22.08,-159.32,78.8,5.82
132,flinders,90.0,AU,1583267909.0,100.0,-34.58,150.86,68.0,8.05
134,castano primo,84.0,IT,1583267909.0,36.0,45.55,8.78,48.99,8.05
135,ponta delgada,75.0,PT,1583267630.0,93.0,37.73,-25.67,64.4,12.75
136,kodinsk,8.0,RU,1583267909.0,97.0,58.69,99.18,4.91,3.4
137,qaanaaq,100.0,GL,1583267910.0,59.0,77.48,-69.36,-14.46,2.71
138,juntas,73.0,CR,1583267910.0,52.0,10.28,-84.96,85.48,18.19
139,acarau,100.0,BR,1583267910.0,88.0,-2.89,-40.12,78.28,4.94
140,imuris,100.0,MX,1583267910.0,67.0,30.78,-110.87,53.01,3.0
141,kamaishi,65.0,JP,1583267910.0,84.0,39.27,141.88,32.5,3.13
142,sao joao da barra,75.0,BR,1583267726.0,78.0,-21.64,-41.05,78.8,8.05
143,abay,0.0,KZ,1583267911.0,84.0,49.63,72.85,8.6,8.95
144,faanui,99.0,PF,1583267911.0,82.0,-16.48,-151.75,80.31,7.65
145,saint anthony,75.0,US,1583267911.0,64.0,45.02,-93.22,42.8,16.11
146,trinidad,20.0,BO,1583267911.0,62.0,-14.83,-64.9,89.6,3.27
147,longyearbyen,75.0,SJ,1583267911.0,70.0,78.22,15.64,-2.2,1.12
148,rosetta,82.0,EG,1583267911.0,87.0,31.4,30.42,57.2,12.75
149,almaznyy,100.0,RU,1583267911.0,75.0,48.04,40.05,46.4,4.47
150,mayya,75.0,RU,1583267912.0,74.0,61.73,130.28,-23.8,2.24
151,nikolskoye,90.0,RU,1583267912.0,86.0,59.7,30.79,37.4,6.71
152,berlevag,75.0,NO,1583267912.0,86.0,70.86,29.09,26.6,8.05
153,cap malheureux,40.0,MU,1583267912.0,94.0,-19.98,57.61,78.8,4.5
154,sharjah,20.0,AE,1583267912.0,60.0,25.36,55.4,69.8,12.75
155,tuktoyaktuk,20.0,CA,1583267912.0,65.0,69.45,-133.04,-40.0,3.36
156,tuatapere,63.0,NZ,1583267912.0,61.0,-46.13,167.68,53.01,17.0
157,pimentel,0.0,PE,1583267913.0,29.0,-6.84,-79.93,66.2,20.8
158,bathsheba,20.0,BB,1583267913.0,69.0,13.22,-59.52,82.4,18.34
159,sorkjosen,0.0,NO,1583267913.0,61.0,69.8,20.93,25.9,17.27
160,tokur,97.0,RU,1583267913.0,96.0,53.13,132.9,5.14,1.3
161,pointe michel,40.0,DM,1583267913.0,61.0,15.25,-61.38,82.4,9.17
162,codajas,100.0,BR,1583267913.0,92.0,-3.84,-62.06,82.72,2.66
163,fasa,0.0,IR,1583267914.0,56.0,28.94,53.65,42.8,4.63
164,fortuna,75.0,US,1583267914.0,93.0,40.6,-124.16,66.99,10.29
165,carnarvon,0.0,AU,1583267914.0,100.0,-24.87,113.63,78.8,5.82
166,lhokseumawe,96.0,ID,1583267914.0,84.0,5.18,97.15,71.49,3.11
167,taoudenni,0.0,ML,1583267914.0,6.0,22.68,-3.98,78.93,11.25
168,paciran,100.0,ID,1583267914.0,95.0,-6.88,112.38,76.6,3.4
169,skelleftea,42.0,SE,1583267915.0,85.0,64.75,20.95,17.6,5.82
170,alofi,40.0,NU,1583267915.0,74.0,-19.06,-169.92,82.4,3.36
171,isiro,3.0,CD,1583267915.0,66.0,2.77,27.62,71.78,1.66
172,beringovskiy,0.0,RU,1583267915.0,58.0,63.05,179.32,3.65,10.36
173,waipawa,100.0,NZ,1583267632.0,93.0,-41.41,175.52,61.0,26.4
174,sawakin,0.0,SD,1583267915.0,64.0,19.11,37.33,69.8,6.93
175,sualkuchi,90.0,IN,1583267916.0,82.0,26.17,91.57,66.2,9.17
176,clyde river,75.0,CA,1583267916.0,75.0,70.47,-68.59,-14.8,2.24
177,talnakh,40.0,RU,1583267717.0,84.0,69.49,88.4,6.8,22.37
178,auki,77.0,SB,1583267916.0,77.0,-8.77,160.7,84.43,7.0
179,kahului,20.0,US,1583267916.0,65.0,20.89,-156.47,79.0,3.36
180,los llanos de aridane,75.0,ES,1583267916.0,72.0,28.66,-17.92,66.2,11.41
181,balikpapan,100.0,ID,1583267916.0,80.0,-1.27,116.83,81.91,15.05
182,bengkulu,100.0,ID,1583267917.0,86.0,-3.8,102.27,75.45,3.53
183,carambei,67.0,BR,1583267650.0,95.0,-24.92,-50.1,64.22,3.2
184,ballina,70.0,AU,1583267917.0,78.0,-28.87,153.57,77.0,10.29
185,kodiak,1.0,US,1583267917.0,57.0,57.79,-152.41,19.4,6.93
186,grindavik,40.0,IS,1583267917.0,92.0,63.84,-22.43,28.4,5.82
187,saskylakh,98.0,RU,1583267917.0,94.0,71.92,114.08,8.28,6.73
188,sur,0.0,OM,1583267918.0,63.0,22.57,59.53,70.03,2.66
189,lebu,0.0,CL,1583267918.0,48.0,-37.62,-73.65,70.47,8.99
190,san patricio,5.0,MX,1583267918.0,74.0,19.22,-104.7,82.4,23.04
191,raudeberg,75.0,NO,1583267918.0,48.0,61.99,5.14,44.6,12.75
192,batemans bay,100.0,AU,1583267918.0,96.0,-35.72,150.18,61.0,3.0
193,provideniya,81.0,RU,1583267918.0,71.0,64.38,-173.3,3.2,4.47
194,catalina,1.0,US,1583267918.0,39.0,32.51,-110.92,64.99,4.7
195,yaan,70.0,NG,1583267919.0,53.0,7.38,8.57,84.15,6.91
196,quelimane,20.0,MZ,1583267919.0,69.0,-17.88,36.89,80.6,4.7
197,urengoy,94.0,RU,1583267919.0,95.0,65.97,78.37,20.97,13.56
198,buraydah,0.0,SA,1583267919.0,38.0,26.33,43.98,60.8,3.36
199,kyshtovka,95.0,RU,1583267919.0,94.0,56.55,76.63,26.04,10.0
200,lompoc,1.0,US,1583267919.0,42.0,34.64,-120.46,73.4,14.99
201,pacific grove,1.0,US,1583267908.0,30.0,36.62,-121.92,77.0,6.93
202,khovu-aksy,100.0,RU,1583267920.0,71.0,51.13,93.6,11.3,8.5
203,cabo rojo,75.0,PR,1583267920.0,66.0,18.09,-67.15,82.99,18.34
205,chuy,0.0,UY,1583267920.0,65.0,-33.7,-53.46,75.6,12.01
206,dikson,99.0,RU,1583267920.0,100.0,73.51,80.55,-8.18,9.6
207,alibag,20.0,IN,1583267920.0,61.0,18.64,72.88,78.8,8.05
209,kharan,15.0,PK,1583267921.0,27.0,28.58,65.42,63.59,1.79
210,upernavik,3.0,GL,1583267782.0,74.0,72.79,-56.15,-23.17,6.42
211,seryshevo,59.0,RU,1583267921.0,97.0,51.09,128.38,1.85,3.85
213,bako,36.0,ET,1583267921.0,55.0,5.78,36.57,72.48,4.14
215,staryy krym,100.0,UA,1583267912.0,69.0,45.03,35.1,46.76,11.01
216,kalmunai,54.0,LK,1583267922.0,66.0,7.42,81.82,80.33,4.9
217,barreirinha,99.0,BR,1583267922.0,74.0,-2.79,-57.07,85.21,2.75
218,coquimbo,75.0,CL,1583267922.0,77.0,-29.95,-71.34,64.4,11.41
219,pychas,100.0,RU,1583267922.0,83.0,56.5,52.44,34.0,1.01
220,isangel,20.0,VU,1583267922.0,88.0,-19.55,169.27,78.8,5.82
221,ozieri,20.0,IT,1583267782.0,93.0,40.59,9.0,48.2,3.36
222,nushki,57.0,PK,1583267923.0,48.0,29.55,66.02,58.28,5.66
226,chiredzi,70.0,ZW,1583267923.0,81.0,-21.05,31.67,67.5,3.18
227,mehamn,75.0,NO,1583267924.0,86.0,71.04,27.85,30.2,8.05
229,carmen,5.0,MX,1583267633.0,52.0,18.63,-91.83,93.2,6.93
230,manyana,15.0,BW,1583267924.0,62.0,-23.4,21.72,68.86,5.21
231,bilma,0.0,NE,1583267924.0,8.0,18.69,12.92,73.44,7.11
232,moose factory,1.0,CA,1583267924.0,73.0,51.26,-80.61,24.8,13.87
233,hinton,100.0,CA,1583267924.0,61.0,53.4,-117.59,32.27,10.18
234,berga,75.0,NO,1583267670.0,80.0,60.39,5.33,41.0,21.92
235,burnie,78.0,AU,1583267925.0,79.0,-41.07,145.92,59.0,7.0
236,salinopolis,100.0,BR,1583267925.0,80.0,-0.61,-47.36,81.55,16.15
237,gorontalo,100.0,ID,1583267925.0,95.0,0.54,123.06,74.46,4.65
238,inhambane,67.0,MZ,1583267925.0,69.0,-23.86,35.38,75.2,12.64
239,motzorongo,0.0,MX,1583267925.0,35.0,18.63,-96.73,98.13,6.6
241,havre-saint-pierre,90.0,CA,1583267926.0,92.0,50.23,-63.6,28.4,12.75
242,kuytun,100.0,RU,1583267926.0,96.0,54.34,101.5,19.08,3.13
243,kendari,100.0,ID,1583267926.0,96.0,-3.94,122.5,75.06,2.3
244,westport,40.0,US,1583267926.0,66.0,41.14,-73.36,55.99,9.17
245,preobrazheniye,100.0,RU,1583267926.0,92.0,42.9,133.91,23.05,7.31
246,port-gentil,40.0,GA,1583267927.0,89.0,-0.72,8.78,84.2,6.93
247,narsaq,5.0,GL,1583267927.0,42.0,60.92,-46.05,8.6,5.82
248,kushmurun,2.0,KZ,1583267927.0,88.0,52.45,64.63,19.56,7.58
249,nancha,100.0,CN,1583267927.0,96.0,47.13,129.27,16.05,1.83
250,aklavik,20.0,CA,1583267696.0,67.0,68.22,-135.01,-27.4,2.24
251,wlodawa,75.0,PL,1583267927.0,81.0,51.55,23.55,51.8,5.82
252,ilulissat,20.0,GL,1583267927.0,42.0,69.22,-51.1,-11.2,6.93
253,lagoa,100.0,PT,1583267928.0,87.0,39.05,-27.98,64.04,16.96
254,umm lajj,0.0,SA,1583267928.0,24.0,25.02,37.27,72.18,5.73
255,kiama,90.0,AU,1583267928.0,100.0,-34.68,150.87,66.0,8.05
256,kijang,75.0,KR,1583267928.0,81.0,35.24,129.21,42.8,2.24
257,kloulklubed,100.0,PW,1583267928.0,81.0,7.04,134.26,82.04,11.5
258,chokurdakh,0.0,RU,1583267928.0,75.0,70.63,147.92,-7.92,9.66
259,vila velha,20.0,BR,1583267929.0,83.0,-20.33,-40.29,82.4,9.17
260,yenagoa,50.0,NG,1583267929.0,80.0,4.92,6.26,81.52,4.45
261,aljezur,99.0,PT,1583267929.0,84.0,37.32,-8.8,62.01,8.88
262,kouroussa,0.0,GN,1583267929.0,15.0,10.65,-9.88,79.9,2.01
263,bambous virieux,40.0,MU,1583267929.0,94.0,-20.34,57.76,78.8,4.81
264,socorro,75.0,US,1583267929.0,87.0,31.65,-106.3,55.4,24.16
265,mangan,97.0,IN,1583267929.0,69.0,27.52,88.53,41.2,3.33
266,lakes entrance,100.0,AU,1583267930.0,94.0,-37.88,147.98,53.01,6.04
268,arona,20.0,ES,1583267930.0,77.0,28.1,-16.68,66.2,14.99
269,otradnoye,90.0,RU,1583267930.0,86.0,59.78,30.82,37.4,6.71
270,ginda,0.0,IN,1583267930.0,74.0,30.69,78.49,43.34,4.27
271,kelowna,1.0,CA,1583267842.0,34.0,49.88,-119.49,53.6,10.29
273,xingcheng,0.0,CN,1583267931.0,51.0,40.62,120.72,23.13,9.91
274,rawson,12.0,AR,1583267931.0,70.0,-43.3,-65.1,66.74,9.62
275,tateyama,75.0,JP,1583267931.0,76.0,34.98,139.87,51.01,11.41
276,cayenne,75.0,GF,1583267931.0,66.0,4.93,-52.33,84.2,12.75
277,chongwe,75.0,ZM,1583267931.0,88.0,-15.33,28.68,68.0,8.05
278,camacupa,100.0,AO,1583267932.0,83.0,-12.02,17.48,64.35,5.26
279,sorland,0.0,NO,1583267932.0,62.0,67.67,12.69,32.0,16.11
280,nome,75.0,US,1583267932.0,84.0,64.5,-165.41,1.99,11.41
281,marawi,98.0,PH,1583267932.0,88.0,8.0,124.29,72.0,5.99
282,bensonville,96.0,LR,1583267932.0,91.0,6.45,-10.61,78.69,2.8
283,charleston,75.0,US,1583267848.0,72.0,32.78,-79.93,75.0,9.17
284,saint-leu,96.0,RE,1583267933.0,88.0,-21.15,55.28,80.6,4.7
285,arinos,100.0,BR,1583267933.0,90.0,-15.92,-46.11,76.73,3.91
286,aksu,89.0,CN,1583267933.0,37.0,41.12,80.26,43.29,5.53
287,ollon,100.0,CH,1583267933.0,64.0,46.3,6.99,41.0,1.12
288,belaya gora,0.0,RU,1583267933.0,67.0,68.53,146.42,-3.1,6.11
289,comodoro rivadavia,55.0,AR,1583267933.0,77.0,-45.87,-67.5,66.2,5.82
290,tautira,75.0,PF,1583267934.0,62.0,-17.73,-149.15,86.0,13.87
291,kamenka,100.0,RU,1583267934.0,90.0,51.32,42.77,37.99,4.0
292,garmsar,0.0,IR,1583267934.0,53.0,35.22,52.34,47.5,5.97
294,aras,75.0,ES,1583267934.0,87.0,42.56,-2.36,48.2,6.93
295,luderitz,0.0,NA,1583267934.0,88.0,-26.65,15.16,68.0,8.05
296,gat,11.0,IL,1583267822.0,82.0,31.61,34.76,59.0,2.24
297,constitucion,30.0,CL,1583267935.0,66.0,-35.33,-72.42,64.94,11.07
298,kilrush,75.0,IE,1583267935.0,80.0,52.64,-9.48,41.0,6.93
299,kavaratti,0.0,IN,1583267935.0,73.0,10.57,72.64,82.22,9.78
